Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
The Sad Fate of Mr. Fox,From Uncle Remus Stories by Joel Chandler Harris. Brer Fox's long rivalry with Brer Rabbit comes to its final conclusion.,Read,https://bookshop.org/a/120542/9781304664600
Uncle Remus Songs and Sayings,"From Uncle Remus Stories by Joel Chandler Harris. A collection of plantation proverbs, songs, and folk sayings gathered by Uncle Remus.",Read,https://bookshop.org/a/120542/9781304664600
Moses the Kitten,From James Herriot's Treasury for Children by James Herriot. A tiny kitten found nearly frozen in a farmyard is nursed back to health and adopted by a most unlikely mother — a pig.,Read,https://bookshop.org/a/120542/9781250058133
Only One Woof,From James Herriot's Treasury for Children by James Herriot. A shy sheepdog who never makes a sound surprises everyone with a single bark at the moment it matters most.,Read,https://bookshop.org/a/120542/9781250058133
The Christmas Day Kitten,From James Herriot's Treasury for Children by James Herriot. A stray cat arrives on Christmas Day with a gift — a kitten — for a lonely old woman who needs a companion.,Read,https://bookshop.org/a/120542/9781250058133
Bonny's Big Day,"From James Herriot's Treasury for Children by James Herriot. An old, overlooked workhorse gets her moment to shine at the village show.",Read,https://bookshop.org/a/120542/9781250058133
Blossom Comes Home,From James Herriot's Treasury for Children by James Herriot. An aging cow sold at market escapes and walks herself all the way back to the only farm she's ever known.,Read,https://bookshop.org/a/120542/9781250058133
The Market Square Dog,From James Herriot's Treasury for Children by James Herriot. A stray dog who hangs around the market square wins the hearts of the townspeople until someone finally gives him a home.,Read,https://bookshop.org/a/120542/9781250058133
Oscar; Cat-About-Town,"From James Herriot's Treasury for Children by James Herriot. A wandering cat makes the rounds of every public gathering in town — concerts, meetings, and football matches.",Read,https://bookshop.org/a/120542/9781250058133
Smudge; the Little Lost Lamb,From James Herriot's Treasury for Children by James Herriot. A tiny rejected lamb is hand-raised by a farmer's family and becomes a beloved pet.,Read,https://bookshop.org/a/120542/9781250058133
How Things Started,From A Child's History of the World by V.M. Hillyer. How the world began and what it was like before there were any people.,Read,https://bookshop.org/a/120542/9781774641385
Umfa-Umfa and Itchy-Scratchy,From A Child's History of the World by V.M. Hillyer. Prehistoric cave people and what life was like before civilization.,Read,https://bookshop.org/a/120542/9781774641385
Fire! Fire!! Fire!!!,From A Child's History of the World by V.M. Hillyer. How early humans discovered fire and how it changed everything.,Read,https://bookshop.org/a/120542/9781774641385
From an Airplane,From A Child's History of the World by V.M. Hillyer. A bird's-eye view of the ancient lands where civilization first took root.,Read,https://bookshop.org/a/120542/9781774641385
Real History Begins,From A Child's History of the World by V.M. Hillyer. The start of recorded history in the ancient river valleys.,Read,https://bookshop.org/a/120542/9781774641385
The Puzzle-Writers,From A Child's History of the World by V.M. Hillyer. How the ancient Egyptians and others invented writing with picture-puzzles.,Read,https://bookshop.org/a/120542/9781774641385
The Tomb-Builders,From A Child's History of the World by V.M. Hillyer. The Egyptians and the great pyramids they built for their pharaohs.,Read,https://bookshop.org/a/120542/9781774641385
A Rich Land Where There Was No Money,From A Child's History of the World by V.M. Hillyer. Ancient Egypt's great wealth and how people traded without coins.,Read,https://bookshop.org/a/120542/9781774641385
The Wandering Jews,From A Child's History of the World by V.M. Hillyer. The story of Abraham and the Israelites and their long journey.,Read,https://bookshop.org/a/120542/9781774641385
Fairy-Tale Gods,From A Child's History of the World by V.M. Hillyer. The gods and goddesses of Greek mythology.,Read,https://bookshop.org/a/120542/9781774641385
A Fairy-Tale War,From A Child's History of the World by V.M. Hillyer. The Trojan War and the heroes who fought in it.,Read,https://bookshop.org/a/120542/9781774641385
The Kings of the Jews,"From A Child's History of the World by V.M. Hillyer. David, Solomon, and the kingdom of Israel.",Read,https://bookshop.org/a/120542/9781774641385
The People Who Made Our A B C's,From A Child's History of the World by V.M. Hillyer. The Phoenicians and how they invented the alphabet we still use.,Read,https://bookshop.org/a/120542/9781774641385
Hard as Nails,From A Child's History of the World by V.M. Hillyer. The fierce Assyrians and their mighty empire.,Read,https://bookshop.org/a/120542/9781774641385
The Crown of Leaves,From A Child's History of the World by V.M. Hillyer. The Olympic Games and what they meant to the ancient Greeks.,Read,https://bookshop.org/a/120542/9781774641385
A Bad Beginning,From A Child's History of the World by V.M. Hillyer. The founding of Rome — Romulus and Remus and the city built on seven hills.,Read,https://bookshop.org/a/120542/9781774641385
Kings with Corkscrew Curls,From A Child's History of the World by V.M. Hillyer. The Babylonian and Persian kings with their curled beards and grand empires.,Read,https://bookshop.org/a/120542/9781774641385
A City of Wonder and Wickedness,From A Child's History of the World by V.M. Hillyer. The splendors and sins of ancient Babylon.,Read,https://bookshop.org/a/120542/9781774641385
A Surprise Party,From A Child's History of the World by V.M. Hillyer. How Cyrus the Persian conquered Babylon by surprise.,Read,https://bookshop.org/a/120542/9781774641385
The Other Side of the World,From A Child's History of the World by V.M. Hillyer. Ancient India and China and what was happening far from Europe.,Read,https://bookshop.org/a/120542/9781774641385
Rich Man; Poor Man,From A Child's History of the World by V.M. Hillyer. Solon's reforms in Athens and the struggle between rich and poor.,Read,https://bookshop.org/a/120542/9781774641385
Rome Kicks Out Her Kings,From A Child's History of the World by V.M. Hillyer. How Rome threw out its kings and became a republic.,Read,https://bookshop.org/a/120542/9781774641385
Greece vs. Persia,From A Child's History of the World by V.M. Hillyer. The Persian Wars and the battles of Marathon and Salamis.,Read,https://bookshop.org/a/120542/9781774641385
Fighting Mad,From A Child's History of the World by V.M. Hillyer. The Spartans and their fierce warrior way of life.,Read,https://bookshop.org/a/120542/9781774641385
One Against a Thousand,From A Child's History of the World by V.M. Hillyer. The heroic stand at Thermopylae where a few hundred held off a vast army.,Read,https://bookshop.org/a/120542/9781774641385
The Golden Age,"From A Child's History of the World by V.M. Hillyer. The Golden Age of Athens under Pericles — art, drama, and the Parthenon.",Read,https://bookshop.org/a/120542/9781774641385
When Greek Meets Greek,From A Child's History of the World by V.M. Hillyer. The Peloponnesian War between Athens and Sparta.,Read,https://bookshop.org/a/120542/9781774641385
Wise Men and Otherwise,"From A Child's History of the World by V.M. Hillyer. The Greek philosophers — Socrates, Plato, and Aristotle.",Read,https://bookshop.org/a/120542/9781774641385
A Boy King,From A Child's History of the World by V.M. Hillyer. Alexander the Great and his conquest of the known world.,Read,https://bookshop.org/a/120542/9781774641385
Picking a Fight,From A Child's History of the World by V.M. Hillyer. Rome's growing ambitions and the start of the Punic Wars.,Read,https://bookshop.org/a/120542/9781774641385
The Boot Kicks and Stamps,From A Child's History of the World by V.M. Hillyer. Rome conquers the Italian peninsula and stamps its authority across the land.,Read,https://bookshop.org/a/120542/9781774641385
The New Champion of the World,From A Child's History of the World by V.M. Hillyer. Rome defeats Carthage and rises to dominate the Mediterranean.,Read,https://bookshop.org/a/120542/9781774641385
The Noblest Roman of Them All,From A Child's History of the World by V.M. Hillyer. Julius Caesar and the end of the Roman Republic.,Read,https://bookshop.org/a/120542/9781774641385
An Emperor Who Was Made a God!,From A Child's History of the World by V.M. Hillyer. Augustus Caesar and the beginning of the Roman Empire.,Read,https://bookshop.org/a/120542/9781774641385
Thine Is the Kingdom; the Power; and the Glory,From A Child's History of the World by V.M. Hillyer. The life of Jesus Christ and the birth of Christianity.,Read,https://bookshop.org/a/120542/9781774641385
Blood and Thunder,From A Child's History of the World by V.M. Hillyer. Nero and the persecution of early Christians in Rome.,Read,https://bookshop.org/a/120542/9781774641385
A Good Emperor and a Bad Son,From A Child's History of the World by V.M. Hillyer. The wise emperor Marcus Aurelius and his unworthy son Commodus.,Read,https://bookshop.org/a/120542/9781774641385
I-H-S-V,From A Child's History of the World by V.M. Hillyer. The signs and symbols of early Christianity and the spread of the faith.,Read,https://bookshop.org/a/120542/9781774641385
Our Tough Ancestors,From A Child's History of the World by V.M. Hillyer. The Germanic barbarian tribes beyond the borders of Rome.,Read,https://bookshop.org/a/120542/9781774641385
White Toughs and Yellow Toughs Meet the Champions of the World,From A Child's History of the World by V.M. Hillyer. The Huns and Germanic tribes clash with Rome in the last days of the empire.,Read,https://bookshop.org/a/120542/9781774641385
Nightfall,From A Child's History of the World by V.M. Hillyer. The fall of the Roman Empire and the beginning of the Dark Ages.,Read,https://bookshop.org/a/120542/9781774641385
Being Good,From A Child's History of the World by V.M. Hillyer. Monks and monasteries preserving learning through the Dark Ages.,Read,https://bookshop.org/a/120542/9781774641385
A Camel-Driver,From A Child's History of the World by V.M. Hillyer. Muhammad and the rise of Islam.,Read,https://bookshop.org/a/120542/9781774641385
Arabian Days,"From A Child's History of the World by V.M. Hillyer. The Islamic Golden Age and its achievements in science, art, and learning.",Read,https://bookshop.org/a/120542/9781774641385
A Light in the Dark Ages,From A Child's History of the World by V.M. Hillyer. Charlemagne unites much of Europe and brings a brief revival of learning.,Read,https://bookshop.org/a/120542/9781774641385
Getting a Start,From A Child's History of the World by V.M. Hillyer. The Vikings and the Norse adventurers who explored and raided across Europe.,Read,https://bookshop.org/a/120542/9781774641385
The End of the World,From A Child's History of the World by V.M. Hillyer. The widespread fear that the world would end in the year 1000.,Read,https://bookshop.org/a/120542/9781774641385
Real Castles,"From A Child's History of the World by V.M. Hillyer. Medieval castles, feudalism, and what life was like inside the walls.",Read,https://bookshop.org/a/120542/9781774641385
Knights and Days of Chivalry,"From A Child's History of the World by V.M. Hillyer. Medieval knights, their code of chivalry, and tournaments.",Read,https://bookshop.org/a/120542/9781774641385
A Pirate's Great Grandson,"From A Child's History of the World by V.M. Hillyer. William the Conqueror, descended from Norse raiders, conquers England.",Read,https://bookshop.org/a/120542/9781774641385
A Great Adventure,From A Child's History of the World by V.M. Hillyer. The Crusades and the quest to recapture the Holy Land.,Read,https://bookshop.org/a/120542/9781774641385
Tit-Tat-To; Three Kings in a Row,"From A Child's History of the World by V.M. Hillyer. Three famous Crusading kings — Richard the Lion-Hearted, Philip of France, and Frederick Barbarossa.",Read,https://bookshop.org/a/120542/9781774641385
Bibles Made of Stone and Glass,From A Child's History of the World by V.M. Hillyer. The great Gothic cathedrals with their soaring arches and stained-glass windows.,Read,https://bookshop.org/a/120542/9781774641385
John; Whom Nobody Loved,From A Child's History of the World by V.M. Hillyer. King John of England and the Magna Carta.,Read,https://bookshop.org/a/120542/9781774641385
A Great Story-Teller,From A Child's History of the World by V.M. Hillyer. Marco Polo and his famous journey to China.,Read,https://bookshop.org/a/120542/9781774641385
Thing-a-ma-jigger and What-cher-ma-call-it; or A Magic Needle and a Magic Powder,"From A Child's History of the World by V.M. Hillyer. The inventions of the compass, gunpowder, and the printing press.",Read,https://bookshop.org/a/120542/9781774641385
Thelon Gest Wart Hate Verwas,From A Child's History of the World by V.M. Hillyer. The Longest War That Ever Was — the Hundred Years' War between England and France.,Read,https://bookshop.org/a/120542/9781774641385
Off with the Old; On with the New,From A Child's History of the World by V.M. Hillyer. The end of the Middle Ages and the dawn of a new era.,Read,https://bookshop.org/a/120542/9781774641385
A Sailor Who Found a New World,From A Child's History of the World by V.M. Hillyer. Christopher Columbus and his voyage across the Atlantic.,Read,https://bookshop.org/a/120542/9781774641385
Fortune-Hunters,From A Child's History of the World by V.M. Hillyer. The conquistadors and their search for gold in the Americas.,Read,https://bookshop.org/a/120542/9781774641385
The Land of Enchantment; or The Search for Gold and Adventure,From A Child's History of the World by V.M. Hillyer. Exploration of the New World and the legends of cities of gold.,Read,https://bookshop.org/a/120542/9781774641385
Born Again,"From A Child's History of the World by V.M. Hillyer. The Renaissance — the rebirth of art, learning, and culture in Europe.",Read,https://bookshop.org/a/120542/9781774641385
Christians Quarrel,From A Child's History of the World by V.M. Hillyer. Martin Luther and the Protestant Reformation.,Read,https://bookshop.org/a/120542/9781774641385
King Elizabeth,"From A Child's History of the World by V.M. Hillyer. Queen Elizabeth I, who ruled England as powerfully as any king.",Read,https://bookshop.org/a/120542/9781774641385
The Age of Elizabeth,"From A Child's History of the World by V.M. Hillyer. Shakespeare, the Spanish Armada, and the Elizabethan golden age.",Read,https://bookshop.org/a/120542/9781774641385
James the Servant; or What's in a Name?,From A Child's History of the World by V.M. Hillyer. King James I and the conflicts between king and Parliament.,Read,https://bookshop.org/a/120542/9781774641385
A King Who Lost His Head,From A Child's History of the World by V.M. Hillyer. Charles I and the English Civil War that ended with his execution.,Read,https://bookshop.org/a/120542/9781774641385
Red Cap and Red Heels,"From A Child's History of the World by V.M. Hillyer. Louis XIV, the Sun King, and the splendor of Versailles.",Read,https://bookshop.org/a/120542/9781774641385
A Self-Made Man,From A Child's History of the World by V.M. Hillyer. Peter the Great and how he modernized Russia.,Read,https://bookshop.org/a/120542/9781774641385
A Prince Who Ran Away,From A Child's History of the World by V.M. Hillyer. Frederick the Great of Prussia and the rise of a new power in Europe.,Read,https://bookshop.org/a/120542/9781774641385
America Gets Rid of Her King,From A Child's History of the World by V.M. Hillyer. The American Revolution and the birth of the United States.,Read,https://bookshop.org/a/120542/9781774641385
Upside Down,From A Child's History of the World by V.M. Hillyer. The French Revolution turns the old order upside down.,Read,https://bookshop.org/a/120542/9781774641385
A Little Giant,From A Child's History of the World by V.M. Hillyer. Napoleon Bonaparte's rise from obscurity to emperor of France.,Read,https://bookshop.org/a/120542/9781774641385
From Pan and His Pipes to the Phonograph,From A Child's History of the World by V.M. Hillyer. The great inventions from the steam engine to the phonograph.,Read,https://bookshop.org/a/120542/9781774641385
The Daily Papers of 1854-1865,From A Child's History of the World by V.M. Hillyer. The American Civil War as it might have appeared in the newspapers.,Read,https://bookshop.org/a/120542/9781774641385
Three New Postage Stamps,"From A Child's History of the World by V.M. Hillyer. The unification of Italy, Germany, and other new nations.",Read,https://bookshop.org/a/120542/9781774641385
The Age of Miracles,From A Child's History of the World by V.M. Hillyer. The amazing technological progress of the late 1800s.,Read,https://bookshop.org/a/120542/9781774641385
A World at War,From A Child's History of the World by V.M. Hillyer. World War I and the conflict that engulfed nations around the globe.,Read,https://bookshop.org/a/120542/9781774641385
A Short Twenty Years,From A Child's History of the World by V.M. Hillyer. The uneasy peace between the two World Wars.,Read,https://bookshop.org/a/120542/9781774641385
Toughs Again,"From A Child's History of the World by V.M. Hillyer. The rise of dictators — Mussolini, Hitler, and Stalin.",Read,https://bookshop.org/a/120542/9781774641385
Fighting the Toughs,From A Child's History of the World by V.M. Hillyer. World War II and the fight against the Axis powers.,Read,https://bookshop.org/a/120542/9781774641385
C.C.C.P. or U.S.S.R.,From A Child's History of the World by V.M. Hillyer. Soviet Russia and the challenge of communism.,Read,https://bookshop.org/a/120542/9781774641385
Trying to Keep the Peace,From A Child's History of the World by V.M. Hillyer. The United Nations and the effort to prevent another world war.,Read,https://bookshop.org/a/120542/9781774641385
Yesterday; To-day; and To-morrow,From A Child's History of the World by V.M. Hillyer. A look back at what we've learned and forward to what lies ahead.,Read,https://bookshop.org/a/120542/9781774641385
What Your Preschooler Needs to Know,"by Hirsch, E.D.. Integrated curriculum collection. This beautifully illustrated anthology is designed for parents to enjoy with children, filled with opportunities for reading aloud and fostering...",Read,https://bookshop.org/a/120542/9780385341981
What Your Kindergartner Needs to Know,"by Hirsch, E.D.. Integrated curriculum collection. This groundbreaking first volume in the Core Knowledge Series provides kindergartners with the fundamentals they need to prepare them for a...",Read,https://bookshop.org/a/120542/9780345543738
What Your 1st Grader Needs to Know,"by Hirsch, E.D.. Integrated curriculum collection. This book answers important questions about what a child will be expected to learn in the first grade and how parents can help at home.",Read,https://bookshop.org/a/120542/9780553392388
What Your 2nd Grader Needs to Know,"by Hirsch, E.D.. Integrated curriculum collection. This book answers important questions about what a child will be expected to learn in the second grade and how parents can help at home.",Read,https://bookshop.org/a/120542/9780553392401
How the Whale Got His Throat,From Just So Stories by Rudyard Kipling. A mariner tricks a whale into swallowing a grate so it can never again eat anything larger than tiny fish.,Read,https://bookshop.org/a/120542/9781515428312
How the Camel Got His Hump,"From Just So Stories by Rudyard Kipling. A lazy camel who refuses to work and answers every request with ""Humph"" is punished with a permanent hump on his back.",Read,https://bookshop.org/a/120542/9781515428312
How the Rhinoceros Got His Skin,"From Just So Stories by Rudyard Kipling. A Parsee man gets revenge on a rude rhinoceros by filling his shed skin with cake crumbs, leaving it wrinkled and ill-fitting forever.",Read,https://bookshop.org/a/120542/9781515428312
How the Leopard Got His Spots,"From Just So Stories by Rudyard Kipling. A leopard and an Ethiopian hunter adapt to a new forest landscape by changing their appearances, with the leopard gaining his distinctive spots.",Read,https://bookshop.org/a/120542/9781515428312
The Elephant's Child,"From Just So Stories by Rudyard Kipling. A young elephant's insatiable curiosity leads him to the banks of the Limpopo River, where a crocodile stretches his nose into the long trunk elephants have today.",Read,https://bookshop.org/a/120542/9781515428312
The Sing-Song of Old Man Kangaroo,"From Just So Stories by Rudyard Kipling. A vain kangaroo who wants to be different from all other animals gets his wish when a dingo chases him all day long, stretching his legs and tail into their modern shape.",Read,https://bookshop.org/a/120542/9781515428312
The Beginning of the Armadillos,"From Just So Stories by Rudyard Kipling. A hedgehog and a tortoise confuse a young jaguar so thoroughly by imitating each other that they eventually merge into an entirely new creature, the armadillo.",Read,https://bookshop.org/a/120542/9781515428312
How the First Letter Was Written,"From Just So Stories by Rudyard Kipling. A prehistoric girl named Taffy tries to send a message by drawing pictures on birch bark, but the Stranger who carries it misreads every symbol and chaos ensues.",Read,https://bookshop.org/a/120542/9781515428312
How the Alphabet Was Made,From Just So Stories by Rudyard Kipling. Taffy and her father Tegumai work together to invent an alphabet by turning mouth-shapes and sounds into written letters.,Read,https://bookshop.org/a/120542/9781515428312
The Crab That Played with the Sea,"From Just So Stories by Rudyard Kipling. The Eldest Magician discovers that a giant crab has been causing the tides by playing in and out of the sea, and he shrinks the crab down to its present small size.",Read,https://bookshop.org/a/120542/9781515428312
The Cat That Walked by Himself,"From Just So Stories by Rudyard Kipling. When Woman domesticates the other wild animals one by one, the Cat strikes his own cunning bargain to keep his independence while still enjoying the warmth of the cave.",Read,https://bookshop.org/a/120542/9781515428312
The Butterfly That Stamped,"From Just So Stories by Rudyard Kipling. King Solomon helps a boastful butterfly and his quarrelsome wife settle their argument, and in doing so tricks his own 999 quarrelsome queens into behaving.",Read,https://bookshop.org/a/120542/9781515428312
Mowgli's Brothers,"From The Jungle Book by Rudyard Kipling. A human infant is adopted by a wolf pack and accepted into the jungle under the protection of Baloo the bear and Bagheera the panther, despite the tiger Shere Khan's fury.",Read,https://bookshop.org/a/120542/9781398861855
Kaa's Hunting,"From The Jungle Book by Rudyard Kipling. Mowgli is kidnapped by the Bandar-log monkeys and carried to a ruined city, where the great python Kaa helps Baloo and Bagheera rescue him.",Read,https://bookshop.org/a/120542/9781398861855
Tiger! Tiger!,"From The Jungle Book by Rudyard Kipling. Mowgli returns to the man-village but is cast out as a sorcerer, so he lures Shere Khan into a stampede of buffalo and finally defeats his old enemy.",Read,https://bookshop.org/a/120542/9781398861855
The White Seal,From The Jungle Book by Rudyard Kipling. A rare white seal named Kotick searches the ocean for years to find a safe beach where his people can live beyond the reach of hunters.,Read,https://bookshop.org/a/120542/9781398861855
Rikki-Tikki-Tavi,From The Jungle Book by Rudyard Kipling. A brave young mongoose is taken in by a human family and wages a life-or-death battle against the cobras Nag and Nagaina to protect the household.,Read,https://bookshop.org/a/120542/9781398861855
Toomai of the Elephants,"From The Jungle Book by Rudyard Kipling. Young Little Toomai rides his elephant Kala Nag deep into the jungle at night and witnesses the secret dance of the elephants, a sight no other human has seen.",Read,https://bookshop.org/a/120542/9781398861855
Her Majesty's Servants,"From The Jungle Book by Rudyard Kipling. On the night before a grand military review, a camp follower overhears the army animals arguing about bravery, obedience, and why each creature fears what it does.",Read,https://bookshop.org/a/120542/9781398861855
The Twelve Dancing Princesses,"From The Red Fairy Book by Andrew Lang. Twelve princesses wear out their shoes every night, and a clever soldier discovers their secret underground ballroom.",Read,https://bookshop.org/a/120542/9781456513238
The Princess Mayblossom,From The Red Fairy Book by Andrew Lang. A princess cursed at birth by an angry fairy must overcome enchantments before she can find happiness.,Read,https://bookshop.org/a/120542/9781456513238
Soria Moria Castle,From The Red Fairy Book by Andrew Lang. A lazy Norwegian boy named Halvor journeys to a castle beyond the sky and rescues three princesses from trolls.,Read,https://bookshop.org/a/120542/9781456513238
The Death of Koschei the Deathless,From The Red Fairy Book by Andrew Lang. A Russian tale in which a hero must find and destroy Koschei's hidden soul to defeat the immortal sorcerer.,Read,https://bookshop.org/a/120542/9781456513238
The Black Thief and Knight of the Glen,From The Red Fairy Book by Andrew Lang. An Irish tale where a master thief saves three princes by telling stories of his own daring escapes.,Read,https://bookshop.org/a/120542/9781456513238
The Master Thief,From The Red Fairy Book by Andrew Lang. A thief so skilled he can steal anything proves his talent through three impossible challenges.,Read,https://bookshop.org/a/120542/9781456513238
Brother and Sister,From The Red Fairy Book by Andrew Lang. A brother turned into a deer and his faithful sister survive a wicked stepmother's enchantments.,Read,https://bookshop.org/a/120542/9781456513238
Princess Rosette,"From The Red Fairy Book by Andrew Lang. A French princess sets out to marry the King of the Peacocks, but treachery nearly ruins everything.",Read,https://bookshop.org/a/120542/9781456513238
The Enchanted Pig,From The Red Fairy Book by Andrew Lang. A princess must marry an enchanted pig and endure hardship to break the spell on her husband.,Read,https://bookshop.org/a/120542/9781456513238
The Norka,From The Red Fairy Book by Andrew Lang. A Russian prince descends into an underground kingdom to battle a fearsome beast called the Norka.,Read,https://bookshop.org/a/120542/9781456513238
The Wonderful Birch,From The Red Fairy Book by Andrew Lang. A Finnish tale where a girl's dead mother returns as a birch tree to protect her from a cruel stepmother.,Read,https://bookshop.org/a/120542/9781456513238
Jack and the Beanstalk,"From The Red Fairy Book by Andrew Lang. Jack trades a cow for magic beans, climbs a beanstalk to a giant's castle, and makes off with treasure.",Read,https://bookshop.org/a/120542/9781456513238
The Little Good Mouse,From The Red Fairy Book by Andrew Lang. A kind fairy mouse helps a captive queen and her baby princess escape an evil king.,Read,https://bookshop.org/a/120542/9781456513238
Graciosa and Percinet,From The Red Fairy Book by Andrew Lang. A princess endures her cruel stepmother's impossible tasks with the help of the enchanted prince Percinet.,Read,https://bookshop.org/a/120542/9781456513238
The Three Princesses of Whiteland,From The Red Fairy Book by Andrew Lang. A Norwegian fisherman's son rescues three princesses from a troll kingdom at the edge of the world.,Read,https://bookshop.org/a/120542/9781456513238
The Voice of Death,From The Red Fairy Book by Andrew Lang. A man hears Death's voice calling and must face his fate with courage.,Read,https://bookshop.org/a/120542/9781456513238
The Six Sillies,From The Red Fairy Book by Andrew Lang. A young man refuses to marry until he can find six people more foolish than his fiancée's family.,Read,https://bookshop.org/a/120542/9781456513238
Kari Woodengown,From The Red Fairy Book by Andrew Lang. A Norwegian Cinderella story where a girl in a wooden dress wins a prince at three Sunday church services.,Read,https://bookshop.org/a/120542/9781456513238
Drakestail,"From The Red Fairy Book by Andrew Lang. A tiny duck named Drakestail marches to the king to demand repayment of a loan, swallowing helpful friends along the way.",Read,https://bookshop.org/a/120542/9781456513238
The Ratcatcher,From The Red Fairy Book by Andrew Lang. The Pied Piper of Hamelin rids a town of rats with his magical pipe — and takes a terrible payment when the town breaks its promise.,Read,https://bookshop.org/a/120542/9781456513238
The True History of Little Goldenhood,From The Red Fairy Book by Andrew Lang. A French retelling of Little Red Riding Hood where the golden hood itself has magical protective powers.,Read,https://bookshop.org/a/120542/9781456513238
The Golden Branch,From The Red Fairy Book by Andrew Lang. A prince is enchanted and can only be freed when someone finds and breaks the golden branch.,Read,https://bookshop.org/a/120542/9781456513238
The Three Dwarfs,"From The Red Fairy Book by Andrew Lang. A kind girl shares her bread with three dwarfs who reward her with beauty and gold, while her rude stepsister gets the opposite.",Read,https://bookshop.org/a/120542/9781456513238
Dapplegrim,From The Red Fairy Book by Andrew Lang. A Norwegian youth and his magnificent horse Dapplegrim complete impossible tasks to win a princess.,Read,https://bookshop.org/a/120542/9781456513238
The Enchanted Canary,From The Red Fairy Book by Andrew Lang. A prince turned into a canary is kept in a cage until a princess discovers the truth and frees him.,Read,https://bookshop.org/a/120542/9781456513238
The Twelve Brothers,From The Red Fairy Book by Andrew Lang. A princess discovers she has twelve brothers turned into ravens and must stay silent for years to save them.,Read,https://bookshop.org/a/120542/9781456513238
Rapunzel,"From The Red Fairy Book by Andrew Lang. A girl with impossibly long hair is locked in a tower by a witch, until a prince hears her singing.",Read,https://bookshop.org/a/120542/9781456513238
The Nettle Spinner,"From The Red Fairy Book by Andrew Lang. A girl must spin nettles into thread to break a curse, enduring pain and silence.",Read,https://bookshop.org/a/120542/9781456513238
Farmer Weatherbeard,"From The Red Fairy Book by Andrew Lang. A powerful wizard called Farmer Weatherbeard takes on an apprentice, leading to a shape-shifting battle of wills.",Read,https://bookshop.org/a/120542/9781456513238
Mother Holle,"From The Red Fairy Book by Andrew Lang. A girl falls into a well and serves Mother Holle faithfully, earning a shower of gold — while her lazy sister gets a shower of pitch.",Read,https://bookshop.org/a/120542/9781456513238
Minnikin,From The Red Fairy Book by Andrew Lang. A tiny but mighty hero defeats trolls and giants to rescue princesses and win a kingdom.,Read,https://bookshop.org/a/120542/9781456513238
Bushy Bride,"From The Red Fairy Book by Andrew Lang. A Norwegian tale where a kind girl is replaced by an ugly impostor on her wedding day, but the truth comes out.",Read,https://bookshop.org/a/120542/9781456513238
Snowdrop,From The Red Fairy Book by Andrew Lang. A beautiful princess is poisoned by her jealous stepmother and sleeps in a glass coffin until a prince awakens her.,Read,https://bookshop.org/a/120542/9781456513238
The Golden Goose,From The Red Fairy Book by Andrew Lang. A kind youngest son shares his food with an old man and receives a golden goose that makes everyone stick together.,Read,https://bookshop.org/a/120542/9781456513238
The Seven Foals,From The Red Fairy Book by Andrew Lang. A Norwegian boy must watch seven magical foals and discover where they run each day to win a princess.,Read,https://bookshop.org/a/120542/9781456513238
The Marvellous Musician,From The Red Fairy Book by Andrew Lang. A wandering musician tricks forest animals one by one with his enchanting playing.,Read,https://bookshop.org/a/120542/9781456513238
The Story of Sigurd,"From The Red Fairy Book by Andrew Lang. The Norse hero Sigurd slays the dragon Fafnir, wins the treasure of the Nibelungs, and meets a tragic fate.",Read,https://bookshop.org/a/120542/9781456513238
The Bronze Ring,From The Blue Fairy Book by Andrew Lang. A gardener's son wins a magic bronze ring from a grateful serpent and uses it to win a princess — until a rival steals it.,Read,https://bookshop.org/a/120542/9780486214375
Prince Hyacinth and the Dear Little Princess,From The Blue Fairy Book by Andrew Lang. A prince with an absurdly long nose cannot see his own flaw until he learns to look past vanity.,Read,https://bookshop.org/a/120542/9780486214375
East of the Sun and West of the Moon,From The Blue Fairy Book by Andrew Lang. A girl rides the winds to a castle east of the sun and west of the moon to rescue her enchanted prince.,Read,https://bookshop.org/a/120542/9780486214375
The Yellow Dwarf,From The Blue Fairy Book by Andrew Lang. A proud princess and her suitor face the wrath of a jealous yellow dwarf who demands her hand in marriage.,Read,https://bookshop.org/a/120542/9780486214375
Little Red Riding Hood,From The Blue Fairy Book by Andrew Lang. A girl in a red hood visits her grandmother and meets a wolf along the way.,Read,https://bookshop.org/a/120542/9780486214375
The Sleeping Beauty in the Wood,From The Blue Fairy Book by Andrew Lang. A princess pricks her finger on a spindle and falls asleep for a hundred years until a prince awakens her.,Read,https://bookshop.org/a/120542/9780486214375
Cinderella; or the Little Glass Slipper,From The Blue Fairy Book by Andrew Lang. A mistreated girl attends a ball with her fairy godmother's help and loses a glass slipper.,Read,https://bookshop.org/a/120542/9780486214375
Aladdin and the Wonderful Lamp,From The Blue Fairy Book by Andrew Lang. A poor boy finds a magic lamp with a powerful genie inside and rises from rags to riches.,Read,https://bookshop.org/a/120542/9780486214375
