Name,6th Grade Math
Description,"A comprehensive 6th grade math curriculum covering ratios, rates, percents, fractions, decimals, negative numbers, expressions, equations, inequalities, coordinate planes, geometry, measurement, data analysis, and personal financial literacy. All content from Khan Academy."
Publisher,Khan Academy
Grade Level,6th Grade
Link,https://www.khanacademy.org/math/grade-6-math-tx

Title,Description,Action,URL
Greatest common factor review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:greatest-common-factor/a/greatest-common-factor-review
Prime factorization,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:prime-factorization/v/prime-factorization
Prime factorization exercise,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:prime-factorization/v/prime-factorization-exercise
Prime factorization,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:prime-factorization/e/prime_factorization
"Unit 9, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:prime-factorization/quiz/x3931b57772b927b3:equivalent-expressions-quiz-1
Distributive property over addition,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/v/the-distributive-property
Distributive property over subtraction,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/v/the-distributive-property-2
Distributive property with variables,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/v/distributive-property-with-variables-exercise
Distributive property with variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/e/distributive-property-with-variables
Create equivalent expressions by factoring,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/e/create-equivalent-expressions-by-factoring
Factor with distributive property (variables),,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/e/factor-with-distributive-property--variables-
"Unit 9, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:distributive-property/quiz/x3931b57772b927b3:equivalent-expressions-quiz-2
Associative and commutative properties of addition with negatives,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:properties-of-addition-and-subtraction/v/associative-commutative-with-negatives
Commutative and associative properties of addition with integers,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:properties-of-addition-and-subtraction/e/commutative-and-associative-properties-of-addition-with-integers
Equivalent expressions with negative numbers,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:properties-of-addition-and-subtraction/v/equivalent-expressions-with-negative-rationals
Equivalent expressions with negative numbers,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:properties-of-addition-and-subtraction/e/negative-number-addition-and-subtraction-equivalent-expressions
Equivalent expressions with negative numbers and variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:properties-of-addition-and-subtraction/e/equivalent-expressions-with-negative-numbers-and-varables
Model expressions,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:equivalent-expressions-1/e/model-expressions
"Unit 9, Quiz 3",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:equivalent-expressions-1/quiz/x3931b57772b927b3:equivalent-expressions-quiz-3
Unit 9 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:equivalent-expressions/x3931b57772b927b3:equivalent-expressions-1/test/x3931b57772b927b3:equivalent-expressions-unit-test
"Variables, expressions, & equations",,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:variables-expressions-equations/v/variables-expressions-and-equations
Identify expressions and equations,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:variables-expressions-equations/e/identify-expressions-equations
Writing basic expressions word problems,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:writing-algebraic-expressions-introduction/v/writing-basic-expressions-from-word-problems-examples
Writing basic expressions word problems,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:writing-algebraic-expressions-introduction/a/writing-algebraic-expressions-in-word-problems
Writing basic expressions word problems,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:writing-algebraic-expressions-introduction/e/writing-expressions-with-variables-word-problems
"Unit 10, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:writing-algebraic-expressions-introduction/quiz/x3931b57772b927b3:one-variable-equations-quiz-1
One-step addition & subtraction equations,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-add-subtract-equations/v/adding-and-subtracting-the-same-thing-from-both-sides
One-step addition & subtraction equations,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-add-subtract-equations/a/solving-one-step-addition-and-subtraction-equations
One-step addition & subtraction equations,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-add-subtract-equations/e/one_step_equations
One-step addition & subtraction equations: fractions & decimals,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-add-subtract-equations/v/examples-of-one-step-equations-with-fractions-and-decimals
One-step addition & subtraction equations: fractions & decimals,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-add-subtract-equations/e/one-step-add-sub-equations-2
One-step division equations,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/v/simple-equations
One-step multiplication equations,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/v/solving-one-step-equations-2
One-step multiplication & division equations,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/a/solving-one-step-multiplication-and-division-equations
One-step multiplication & division equations,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/e/linear_equations_1
One-step multiplication & division equations: fractions & decimals,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/v/one-step-multiplication-and-division-equations-with-fractions
One-step multiplication equations: fractional coefficients,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/v/one-step-multiplication-fractional-coefficients
One-step multiplication & division equations: fractions & decimals,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/e/one-step-mult-div-equations-2
"Unit 10, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-multiplication-division-equations/quiz/x3931b57772b927b3:one-variable-equations-quiz-2
Modeling with one-step equations,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/v/constructing-basic-equations-examples
Translate one-step equations and solve,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/e/translate-one-step-equations-and-solve--basic-
Model with one-step equations,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/e/equations-in-one-variable-1
Model with one-step equations and solve,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/e/model-with-one-step-equations-and-solve
Identify situations for one-step equations,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/e/identify-situations-one-step-equations
Graphing one-step equations on the number line,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/e/graphing-one-step-equations-number-line
"Unit 10, Quiz 3",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/quiz/x3931b57772b927b3:one-variable-equations-quiz-3
Unit 10 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-equations/x3931b57772b927b3:one-step-equation-word-problems/test/x3931b57772b927b3:one-variable-equations-unit-test
Testing solutions to inequalities,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/v/testing-solutions-to-inequalities
Testing solutions to inequalities (basic),,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/e/testing-solutions-to-inequalities--basic-
Plotting inequalities,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/v/plotting-inequalities-on-a-number-line
Graphing basic inequalities,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/e/graphs-of-inequalities
Inequality from graph,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/e/inequality-from-graph
Plotting inequalities,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/e/inequalities_on_a_number_line
Inequalities word problems,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/v/real-world-situations-with-inequalities
Inequalities word problems,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/e/inequalities-in-one-variable-1
Graphing inequalities review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/a/graphing-inequalities-review
"Unit 11, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:intro-to-inequalities-with-variables/quiz/x3931b57772b927b3:one-variable-inequalities-quiz-1
One-step inequalities examples,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/v/inequalities-using-multiplication-and-division
One-step inequalities: -5c ≤ 15,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/v/one-step-inequalities-2
One-step inequalities,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/e/one_step_inequalities
One-step inequality word problem,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/v/inequalities
One-step inequality word problems,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/e/one-step-inequality-word-problems
Identify situations for one-step inequalities,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/e/identify-situations-one-step-inequalities
One-step inequalities review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/a/one-step-inequalities-review
"Unit 11, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/quiz/x3931b57772b927b3:one-variable-inequalities-quiz-2
Unit 11 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:one-variable-inequalities/x3931b57772b927b3:one-step-inequalities/test/x3931b57772b927b3:one-variable-inequalities-unit-test
Points on the coordinate plane examples,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/v/the-coordinate-plane
Plotting a point (ordered pair),,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/v/plot-ordered-pairs
Finding the point not graphed,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/v/points-on-the-coordinate-plane
Points on the coordinate plane,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/a/points-on-the-coordinate-plane
Points on the coordinate plane,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/e/identifying_points_1
Quadrants of the coordinate plane,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/v/quadrants-of-coordinate-plane
Points and quadrants example,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/v/graphing-points-and-naming-quadrants-exercise
Quadrants on the coordinate plane,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/e/graphing_points_2
Coordinate plane parts review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/a/coordinate-plane-parts-review
Graphing coordinates review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/a/graphing-coordinates-review
"Unit 12, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:coordinate-planes/quiz/x3931b57772b927b3:algebraic-representations-two-variable-relationships-quiz-1
Dependent & independent variables,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/v/dependent-independent-variables
Independent versus dependent variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/e/dependent-and-independent-variables
Dependent & independent variables: graphing,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/v/dependent-and-independent-variables-exercise-example-2
Tables from equations with 2 variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/e/complete-a-table-from-a-two-variable-equation
Match equations to coordinates on a graph,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/e/match-equations-to-coordinates-on-a-line
Dependent and independent variables review,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/a/dependent-and-independent-variables-review
"Unit 12, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:dependent-and-independent-variables/quiz/x3931b57772b927b3:algebraic-representations-two-variable-relationships-quiz-2
Graphing patterns on coordinate plane,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/v/relationships-between-patterns
Interpreting patterns on coordinate plane,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/v/interpreting-relationships-between-patterns
Interpreting relationships in ordered pairs,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/v/interpreting-and-graphing-relationships-between-patterns
Rules that relate 2 variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/e/write-a-2-variable-relationship
Graphs of rules that relate 2 variables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/e/graph-a-2-variable-relationship
Relationships between 2 patterns,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/e/visualizing-and-interpreting-relationships-between-patterns
"Unit 12, Quiz 3",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/quiz/x3931b57772b927b3:algebraic-representations-two-variable-relationships-quiz-3
Unit 12 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:algebraic-representations-two-variable-relationships/x3931b57772b927b3:number-patterns/test/x3931b57772b927b3:algebraic-representations-two-variable-relationships-unit-test
Converting units: metric distance,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/v/ordering-metric-distances
Converting units: centimeters to meters,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/v/cm-to-meters
Convert units (metrics),,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/e/converting-units
Converting units: US volume,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/v/converting-gallons-to-quarts-pints-and-cups
Same length in different units,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/v/unit-conversion-with-fractions
Convert units (US customary),,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/e/converting-units--us-customary-
Convert units with rates and proportions,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:converting-units-of-measure/e/converting-customary-units
Construct a triangle with constraints,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:constructing-triangles/v/constructing-triangles-with-constraints
Triangle inequality theorem,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:constructing-triangles/v/triangle-inqequality-theorem
Triangle side length rules,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:constructing-triangles/e/triangle_inequality_theorem
Angles in a triangle sum to 180° proof,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:angles-in-a-triangle/v/proof-sum-of-measures-of-angles-in-a-triangle-are-180
Find angles in triangles,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:angles-in-a-triangle/e/triangle_angles_1
"Unit 13, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:angles-in-a-triangle/quiz/x3931b57772b927b3:geometry-measurement-quiz-1
Area of a parallelogram,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-parallelogram/v/intuition-for-area-of-a-parallelogram
Area of parallelograms,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-parallelogram/a/area-of-parallelogram
Area models and equations: parallelograms,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-parallelogram/e/area-models-equations-parallelograms
Area of parallelograms,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-parallelogram/e/area_of_parallelograms
"Unit 13, Quiz 2",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-parallelogram/quiz/x3931b57772b927b3:geometry-measurement-quiz-2
Area of a triangle,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/v/intuition-for-area-of-a-triangle
Finding area of triangles,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/v/example-finding-area-of-triangle
Area of triangles,,Read,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/a/area-of-triangle
Find base and height on a triangle,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/e/find-base-and-height-on-a-triangle
Area of right triangles,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/e/area-of-right-triangles
Area of triangles,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/e/area_of_triangles_1
Triangle missing side example,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/v/triangle-missing-side-example
Find missing length when given area of a triangle,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/e/find-length-when-given-area-of-a-triangle
"Unit 13, Quiz 3",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-triangle/quiz/x3931b57772b927b3:geometry-measurement-quiz-3
Area of trapezoids,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-trapezoid/v/area-of-a-trapezoid-1
Area of trapezoids,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:area-of-a-trapezoid/e/areas_of_trapezoids_rhombi_and_kites
Volume of a rectangular prism: fractional dimensions,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/v/volume-of-a-rectangular-prism-with-fractional-dimensions
Volume by multiplying area of base times height,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/e/find-volume-by-multiplying-area-of-base-times-height
Volume with fractions,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/e/volume_with_fractions
How volume changes from changing dimensions,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/v/how-volume-changes-from-changing-dimensions
Volume of a rectangular prism: word problem,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/v/marbles-in-tank-volume
Volume word problems: fractions & decimals,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/e/volume-word-problems-with-fractions
"Unit 13, Quiz 4",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/quiz/x3931b57772b927b3:geometry-measurement-quiz-4
Unit 13 test,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:geometry-measurement/x3931b57772b927b3:volume-of-a-rectangular-prism/test/x3931b57772b927b3:geometry-measurement-unit-test
Statistical questions,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:statistical-questions/v/understanding-statistical-questions
Statistical questions,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:statistical-questions/e/statistical-questions
Representing data,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:dot-plots-frequency-tables/v/ways-to-represent-data
Frequency tables & dot plots,,Watch,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:dot-plots-frequency-tables/v/frequency-tables-and-dot-plots
Creating dot plots,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:dot-plots-frequency-tables/e/creating-dot-plots
Reading dot plots & frequency tables,,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:dot-plots-frequency-tables/e/analyzing-with-dot-plots
"Unit 14, Quiz 1",,Do,https://www.khanacademy.org/math/grade-6-math-tx/x3931b57772b927b3:data-analysis/x3931b57772b927b3:dot-plots-frequency-tables/quiz/x3931b57772b927b3:data-analysis-quiz-1
